2017-03-15 00:00:00          0               0               0         -1.7778               0      100.263156              32               0               0
2017-03-16 00:00:00          0               0               0         -1.7778               0      106.669323              32               0               0
2017-03-17 00:00:00          0               0               0         -1.7778               0       112.37849              32               0               0
2017-03-18 00:00:00          0               0               0         -1.7778               0      117.893573              32               0               0
2017-03-19 00:00:00          0               0               0         -1.7778               0      109.851156              32               0               0
2017-03-20 00:00:00          0               0               0         -1.7778               0       114.83924              32               0               0
2017-03-21 00:00:00          0               0               0         -1.7778               0      111.123323              32               0               0
2017-03-22 00:00:00          0               0               0         -1.7778               0      118.729407              32               0               0
2017-03-23 00:00:00          0               0               0         -1.7778               0      128.661658              32               0               0
2017-03-24 00:00:00          0               0               0         -1.7778               0      92.8015749              32               0               0
2017-03-25 00:00:00          0               0               0         -1.7778               0      103.155992              32               0               0
2017-03-26 00:00:00          0               0               0         -1.7778               0      97.5714915              32               0               0
2017-03-27 00:00:00          0               0               0         -1.7778               0      77.0468242              32               0               0
2017-03-28 00:00:00          0               0               0         -1.7778               0      74.2446569              32               0               0
2017-03-29 00:00:00          0               0               0         -1.7778               0      73.6808229              32               0               0
2017-03-30 00:00:00          0               0               0         -1.7778               0      96.8518229              32               0               0
2017-03-31 00:00:00          0               0               0         -1.7778               0      80.8094896              32               0               0
2017-04-01 00:00:00          0               0               0         -1.7778               0      77.9591562              32               0               0
2017-04-02 00:00:00          0               0               0         -1.7778               0      63.0699896              32               0               0
2017-04-03 00:00:00          0               0               0         -1.7778               0      61.6901562              32               0               0
2017-04-04 00:00:00          0               0               0         -1.7778               0      68.4136562              32               0               0
2017-04-05 00:00:00          0               0               0         -1.7778               0      77.8458229              32               0               0
2017-04-06 00:00:00          0               0               0         -1.7778               0      68.1983229              32               0               0
2017-04-07 00:00:00          0               0               0         -1.7778               0      53.8630736              32               0               0
2017-04-08 00:00:00          0               0               0         -1.7778               0      59.2308242              32               0               0
2017-04-09 00:00:00          0               0               0         -1.7778               0      56.4810749              32               0               0
2017-04-10 00:00:00          0               0               0         -1.7778               0      70.6973255              32               0               0
2017-04-11 00:00:00          0               0               0         -1.7778               0      58.5026582              32               0               0
2017-04-12 00:00:00          0               0               0         -1.7778               0      71.0755742              32               0               0
2017-04-13 00:00:00          0               0               0         -1.7778               0      42.7167402              32               0               0
